,Time,Unix,Floor,Marker,X,Y
37,2024-04-29 11:20:54.564341,1714398654.564341,0,Point,0.08095,0.63235
38,2024-04-29 11:20:57.285356,1714398657.2853568,0,Point,0.08,0.61275
39,2024-04-29 11:20:58.297842,1714398658.2978425,0,Task2 End,0.0,0.0
40,2024-04-29 11:22:08.645599,1714398728.6455998,0,Point,0.08571,0.61275
41,2024-04-29 11:22:09.609227,1714398729.6092274,0,Task3 Start,0.0,0.0
42,2024-04-29 11:22:13.596576,1714398733.5965767,0,Point,0.08667,0.63603
43,2024-04-29 11:22:18.121450,1714398738.1214504,0,Point,0.11048,0.6299
44,2024-04-29 11:22:21.586399,1714398741.5864,0,Point,0.12571,0.65196
45,2024-04-29 11:22:23.913235,1714398743.9132357,0,Point,0.1381,0.65074
46,2024-04-29 11:22:34.875427,1714398754.8754277,0,Point,0.15333,0.65319
47,2024-04-29 11:22:49.324243,1714398769.324244,0,Point,0.17714,0.57966
48,2024-04-29 11:22:53.918556,1714398773.9185567,0,Point,0.16762,0.48284
49,2024-04-29 11:23:01.170347,1714398781.1703472,0,Point,0.23429,0.48039
50,2024-04-29 11:23:17.076851,1714398797.0768511,1,Point,0.22952,0.48039
51,2024-04-29 11:23:21.093055,1714398801.0930557,1,Point,0.29524,0.47917
52,2024-04-29 11:23:43.234362,1714398823.2343624,1,Point,0.29429,0.48039
53,2024-04-29 11:24:08.303937,1714398848.3039377,1,Point,0.30762,0.51593
54,2024-04-29 11:24:15.482483,1714398855.4824834,1,Point,0.28,0.50858
55,2024-04-29 11:24:30.229410,1714398870.2294104,1,Point,0.14476,0.49877
56,2024-04-29 11:24:35.450050,1714398875.4500508,1,Point,0.2,0.5
57,2024-04-29 11:24:45.569941,1714398885.5699415,1,Point,0.29905,0.49755
58,2024-04-29 11:25:00.671043,1714398900.6710432,1,Point,0.30476,0.60172
59,2024-04-29 11:25:14.209438,1714398914.2094388,1,Point,0.29619,0.64706
60,2024-04-29 11:25:16.337743,1714398916.3377435,1,Point,0.3019,0.65441
61,2024-04-29 11:25:34.069438,1714398934.0694387,1,Point,0.30095,0.72549
62,2024-04-29 11:25:45.059185,1714398945.0591855,1,Point,0.29238,0.85784
63,2024-04-29 11:25:48.672815,1714398948.672815,1,Point,0.29429,0.87377
64,2024-04-29 11:26:03.022596,1714398963.0225966,1,Point,0.29429,0.71201
65,2024-04-29 11:26:13.055355,1714398973.0553555,1,Point,0.3,0.61397
66,2024-04-29 11:26:17.810325,1714398977.810325,1,Point,0.32857,0.60539
67,2024-04-29 11:26:21.118604,1714398981.1186042,1,Task3 End,0.0,0.0
68,2024-04-29 11:28:09.446922,1714399089.446923,1,Point,0.34571,0.82966
69,2024-04-29 11:28:09.965882,1714399089.9658825,1,Point,0.34571,0.82353
70,2024-04-29 11:28:22.426507,1714399102.426507,1,Task4 Start,0.0,0.0
71,2024-04-29 11:28:34.705558,1714399114.7055583,1,Point,0.43714,0.8223
72,2024-04-29 11:28:39.738247,1714399119.7382476,1,Point,0.45048,0.81985
73,2024-04-29 11:28:44.965720,1714399124.9657202,1,Point,0.45429,0.80515
74,2024-04-29 11:28:50.768055,1714399130.7680552,1,Point,0.45524,0.86765
75,2024-04-29 11:29:07.500248,1714399147.5002487,1,Point,0.55714,0.85662
76,2024-04-29 11:29:15.315825,1714399155.315826,1,Point,0.62286,0.88235
77,2024-04-29 11:29:17.710373,1714399157.7103732,1,Task4 End,0.0,0.0
78,2024-04-29 11:29:38.095969,1714399178.095969,1,Point,0.6219,0.8848
79,2024-04-29 11:30:28.362434,1714399228.3624349,1,Task5 Start,0.0,0.0
80,2024-04-29 11:30:38.933258,1714399238.9332588,1,Point,0.57048,0.8652
81,2024-04-29 11:30:42.685480,1714399242.68548,1,Point,0.55238,0.85907
82,2024-04-29 11:30:56.325408,1714399256.3254087,1,Point,0.45524,0.85539
83,2024-04-29 11:31:07.384247,1714399267.3842473,1,Point,0.45429,0.78922
84,2024-04-29 11:31:16.234047,1714399276.2340474,1,Point,0.45429,0.70098
85,2024-04-29 11:31:34.805891,1714399294.805891,1,Point,0.45524,0.61029
86,2024-04-29 11:31:46.930472,1714399306.9304724,1,Point,0.45619,0.54044
87,2024-04-29 11:31:58.063786,1714399318.063787,1,Point,0.48952,0.54902
88,2024-04-29 11:32:28.951985,1714399348.9519856,1,Point,0.45524,0.54902
89,2024-04-29 11:32:37.556997,1714399357.5569973,1,Point,0.45048,0.6152
90,2024-04-29 11:32:52.547037,1714399372.5470376,1,Point,0.56762,0.61275
91,2024-04-29 11:33:21.929932,1714399401.9299326,1,Task5 End,0.0,0.0
92,2024-04-29 11:33:46.813018,1714399426.813018,1,Point,0.57048,0.61275
93,2024-04-29 11:33:54.091522,1714399434.091522,1,Task6 Start,0.0,0.0
94,2024-04-29 11:34:09.976655,1714399449.9766552,1,Point,0.44857,0.61152
95,2024-04-29 11:34:20.637800,1714399460.6378007,1,Point,0.45238,0.66544
96,2024-04-29 11:34:23.316168,1714399463.3161683,1,Point,0.45143,0.71324
97,2024-04-29 11:34:40.171317,1714399480.1713178,1,Point,0.34286,0.71446
98,2024-04-29 11:34:50.013584,1714399490.0135846,1,Point,0.29524,0.69853
99,2024-04-29 11:35:10.084316,1714399510.0843163,1,Point,0.31714,0.47549
100,2024-04-29 11:35:10.672694,1714399510.6726947,1,Point,0.31905,0.45466
101,2024-04-29 11:35:13.629190,1714399513.629191,1,Task6 End,0.0,0.0
102,2024-04-29 11:36:01.595859,1714399561.595859,1,Point,0.31905,0.45221
103,2024-04-29 11:36:05.071739,1714399565.0717394,1,Task7 Start,0.0,0.0
104,2024-04-29 11:36:14.515905,1714399574.5159056,1,Point,0.36381,0.43382
105,2024-04-29 11:36:19.729138,1714399579.7291381,1,Point,0.39619,0.4326
106,2024-04-29 11:36:26.543936,1714399586.5439367,1,Point,0.45048,0.42892
107,2024-04-29 11:36:45.181630,1714399605.1816301,1,Point,0.44667,0.38971
108,2024-04-29 11:36:50.434286,1714399610.4342868,1,Point,0.45238,0.4277
109,2024-04-29 11:36:55.631616,1714399615.6316166,1,Point,0.40095,0.43382
110,2024-04-29 11:36:58.656099,1714399618.6560996,1,Point,0.36952,0.4326
111,2024-04-29 11:37:05.191279,1714399625.1912796,1,Point,0.36857,0.4277
112,2024-04-29 11:37:13.793240,1714399633.79324,1,Point,0.36381,0.36765
113,2024-04-29 11:37:31.254403,1714399651.254403,1,Point,0.36571,0.24877
114,2024-04-29 11:37:31.307592,1714399651.307592,1,Point,0.36571,0.24877
115,2024-04-29 11:37:47.764155,1714399667.7641554,1,Point,0.4,0.25123
116,2024-04-29 11:37:55.460059,1714399675.46006,1,Point,0.35524,0.25858
117,2024-04-29 11:37:56.108233,1714399676.1082332,1,Point,0.33333,0.2549
118,2024-04-29 11:38:03.559527,1714399683.5595279,1,Point,0.28762,0.25123
119,2024-04-29 11:38:10.120796,1714399690.120796,1,Point,0.25524,0.25613
120,2024-04-29 11:38:13.878471,1714399693.8784714,1,Point,0.20667,0.25613
121,2024-04-29 11:38:17.445914,1714399697.4459143,1,Point,0.18095,0.24877
122,2024-04-29 11:38:17.540995,1714399697.5409951,1,Point,0.18095,0.24877
123,2024-04-29 11:38:22.605736,1714399702.6057365,1,Point,0.15524,0.25613
124,2024-04-29 11:38:22.680629,1714399702.680629,1,Point,0.15524,0.25613
125,2024-04-29 11:38:34.540269,1714399714.5402691,1,Point,0.16857,0.25613
126,2024-04-29 11:38:44.800916,1714399724.8009162,1,Point,0.21238,0.25613
127,2024-04-29 11:38:49.453599,1714399729.4535995,1,Point,0.22952,0.2549
128,2024-04-29 11:38:55.369292,1714399735.3692923,1,Point,0.24857,0.25613
129,2024-04-29 11:39:00.108436,1714399740.1084366,1,Point,0.32762,0.26103
130,2024-04-29 11:39:07.487839,1714399747.4878397,1,Point,0.36381,0.26103
131,2024-04-29 11:39:08.438255,1714399748.4382558,1,Point,0.37048,0.31127
132,2024-04-29 11:39:11.964076,1714399751.9640763,1,Point,0.36381,0.3652
133,2024-04-29 11:39:16.071928,1714399756.0719287,1,Point,0.36571,0.4375
134,2024-04-29 11:39:35.900742,1714399775.900743,1,Point,0.44476,0.43627
135,2024-04-29 11:39:49.239916,1714399789.239916,1,Point,0.44857,0.44608
136,2024-04-29 11:40:17.099794,1714399817.0997946,1,Point,0.39143,0.4375
137,2024-04-29 11:40:22.238723,1714399822.2387238,1,Point,0.36857,0.43382
138,2024-04-29 11:40:40.340639,1714399840.34064,1,Point,0.36571,0.25613
139,2024-04-29 11:40:48.949192,1714399848.9491923,1,Point,0.44667,0.25368
140,2024-04-29 11:40:58.164812,1714399858.164812,1,Point,0.50667,0.26225
141,2024-04-29 11:40:59.786014,1714399859.7860138,1,Task7 End,0.0,0.0
142,2024-04-29 11:41:51.902012,1714399911.9027164,1,Point,0.51619,0.26103
143,2024-04-29 11:41:56.752711,1714399916.7527118,1,Task8 Start,0.0,0.0
144,2024-04-29 11:42:01.412050,1714399921.41205,1,Point,0.45048,0.25613
145,2024-04-29 11:42:11.568377,1714399931.568378,1,Point,0.36476,0.25858
146,2024-04-29 11:42:13.223446,1714399933.2234466,1,Point,0.36667,0.25858
147,2024-04-29 11:42:15.319352,1714399935.3193526,1,Point,0.33429,0.25368
148,2024-04-29 11:42:22.711586,1714399942.711586,1,Point,0.30952,0.25613
149,2024-04-29 11:42:26.068436,1714399946.0684366,1,Point,0.32095,0.25858
150,2024-04-29 11:42:26.683599,1714399946.683599,1,Point,0.33143,0.24632
151,2024-04-29 11:42:27.476329,1714399947.4763296,1,Point,0.33143,0.25245
152,2024-04-29 11:42:27.887626,1714399947.8876262,1,Point,0.31238,0.26103
153,2024-04-29 11:42:32.421099,1714399952.4210994,1,Point,0.29524,0.2549
154,2024-04-29 11:42:36.776407,1714399956.7764075,1,Point,0.25333,0.24755
155,2024-04-29 11:42:39.693852,1714399959.6938527,1,Point,0.21619,0.25613
156,2024-04-29 11:42:41.763708,1714399961.7637084,1,Task8 End,0.0,0.0
157,2024-04-29 11:45:27.210249,1714400127.2102497,4,Point,0.44857,0.35784
158,2024-04-29 11:45:35.873210,1714400135.8732107,4,Task9 Start,0.0,0.0
159,2024-04-29 11:45:42.832559,1714400142.8325598,4,Point,0.45048,0.26838
160,2024-04-29 11:45:59.605940,1714400159.6059408,4,Point,0.44762,0.12377
161,2024-04-29 11:46:05.378997,1714400165.378997,4,Point,0.41429,0.12132
162,2024-04-29 11:46:08.257193,1714400168.2571929,4,Point,0.38476,0.11887
163,2024-04-29 11:46:11.258245,1714400171.2582455,4,Point,0.38476,0.13725
164,2024-04-29 11:46:11.608403,1714400171.6084032,4,Point,0.37048,0.14093
165,2024-04-29 11:46:12.698043,1714400172.6980429,4,Task9 End,0.0,0.0
166,2024-04-29 11:47:52.729149,1714400272.729149,4,Point,0.31333,0.53922
167,2024-04-29 11:48:03.831130,1714400283.8311307,4,Task10 Start,0.0,0.0
168,2024-04-29 11:48:07.390407,1714400287.3904068,4,Point,0.27048,0.54779
169,2024-04-29 11:48:11.169854,1714400291.1698544,4,Point,0.24952,0.54044
170,2024-04-29 11:48:15.576781,1714400295.5767813,4,Point,0.21333,0.5527
171,2024-04-29 11:48:22.584232,1714400302.584232,4,Point,0.13714,0.54779
172,2024-04-29 11:48:27.096793,1714400307.096794,4,Point,0.14381,0.49632
173,2024-04-29 11:48:29.818861,1714400309.8188612,4,Point,0.14667,0.45956
174,2024-04-29 11:48:34.442620,1714400314.442621,4,Point,0.16095,0.45833
175,2024-04-29 11:48:34.758331,1714400314.7583315,4,Point,0.15619,0.43873
176,2024-04-29 11:48:36.120962,1714400316.1209629,4,Task10 End,0.0,0.0
177,2024-04-29 11:50:28.302637,1714400428.3026376,4,Point,0.34762,0.46201
178,2024-04-29 11:50:35.006486,1714400435.006487,4,Task11 Start,0.0,0.0
179,2024-04-29 11:50:40.934610,1714400440.9346104,4,Point,0.2619,0.45711
180,2024-04-29 11:50:53.266689,1714400453.2666893,4,Point,0.14381,0.45343
181,2024-04-29 11:50:56.959044,1714400456.959045,4,Point,0.14952,0.47672
182,2024-04-29 11:50:57.244594,1714400457.2445943,4,Point,0.13619,0.5
183,2024-04-29 11:50:59.758943,1714400459.7589438,4,Point,0.13524,0.53309
184,2024-04-29 11:51:00.565235,1714400460.5652356,4,Point,0.15524,0.55515
185,2024-04-29 11:51:00.627687,1714400460.6276877,4,Point,0.15524,0.55515
186,2024-04-29 11:51:01.454461,1714400461.454462,4,Point,0.15524,0.56985
187,2024-04-29 11:51:02.763036,1714400462.7630367,4,Task11 End,0.0,0.0
188,2024-04-29 11:52:18.401417,1714400538.4014177,4,Point,0.38095,0.38235
189,2024-04-29 11:52:22.914397,1714400542.9143977,4,Task12 Start,0.0,0.0
190,2024-04-29 11:52:32.025954,1714400552.0259542,4,Point,0.38857,0.25858
191,2024-04-29 11:52:42.700280,1714400562.70028,4,Point,0.44762,0.25
192,2024-04-29 11:52:50.900032,1714400570.900033,4,Point,0.44952,0.15319
193,2024-04-29 11:52:51.342501,1714400571.3425014,4,Point,0.4581,0.14093
194,2024-04-29 11:52:54.551077,1714400574.5510774,4,Task12 End,0.0,0.0
195,2024-04-29 11:54:26.049178,1714400666.0491786,2,Point,0.34381,0.54289
196,2024-04-29 11:55:29.491210,1714400729.4912105,2,Point,0.3381,0.25
197,2024-04-29 11:55:30.427398,1714400730.427398,2,Point,0.26,0.24142
198,2024-04-29 11:55:31.045897,1714400731.0458977,2,Point,0.2581,0.17157
199,2024-04-29 11:55:31.794031,1714400731.7940316,2,Point,0.33905,0.16912
200,2024-04-29 11:57:52.073190,1714400872.0731902,2,Task13 Start,0.0,0.0
201,2024-04-29 11:57:56.790637,1714400876.790637,2,Point,0.33048,0.17279
202,2024-04-29 11:58:04.652532,1714400884.6525323,2,Point,0.26,0.15809
203,2024-04-29 11:58:11.347170,1714400891.3471706,2,Point,0.25905,0.24387
204,2024-04-29 11:58:18.238156,1714400898.2381568,2,Point,0.32286,0.25
205,2024-04-29 11:58:21.009912,1714400901.0099125,2,Point,0.34,0.24755
206,2024-04-29 11:58:27.724952,1714400907.724953,2,Point,0.42381,0.24755
207,2024-04-29 11:58:40.730917,1714400920.7309175,2,Point,0.43143,0.24755
208,2024-04-29 11:58:51.215469,1714400931.2154694,2,Point,0.34,0.25
209,2024-04-29 11:58:59.703458,1714400939.7034583,2,Point,0.34476,0.26471
210,2024-04-29 11:59:23.163294,1714400963.1632946,2,Point,0.34476,0.37868
211,2024-04-29 11:59:31.771700,1714400971.7717004,2,Point,0.34095,0.43627
212,2024-04-29 11:59:32.581290,1714400972.5812905,2,Point,0.34286,0.4951
213,2024-04-29 11:59:32.660018,1714400972.6600182,2,Point,0.34286,0.4951
214,2024-04-29 11:59:37.337187,1714400977.3371875,2,Point,0.34095,0.51838
215,2024-04-29 11:59:44.030436,1714400984.0304363,2,Point,0.33524,0.54657
216,2024-04-29 11:59:45.990029,1714400985.9900298,2,Task13 End,0.0,0.0
217,2024-04-29 12:02:47.153536,1714401167.1535368,2,Point,0.78667,0.39461
218,2024-04-29 12:03:24.413849,1714401204.4138496,2,Task14 Start,0.0,0.0
219,2024-04-29 12:03:29.697421,1714401209.697421,2,Point,0.7781,0.38358
220,2024-04-29 12:03:39.242723,1714401219.2427232,2,Point,0.78,0.44975
221,2024-04-29 12:03:41.532950,1714401221.5329506,2,Point,0.70857,0.45098
222,2024-04-29 12:04:07.095860,1714401247.0958605,2,Point,0.71143,0.50123
223,2024-04-29 12:04:10.374937,1714401250.374937,2,Point,0.70571,0.53799
224,2024-04-29 12:04:19.115231,1714401259.1152315,2,Point,0.6581,0.55147
225,2024-04-29 12:04:41.445925,1714401281.4459257,2,Point,0.45333,0.53064
226,2024-04-29 12:04:41.908342,1714401281.9083421,2,Point,0.45143,0.53922
227,2024-04-29 12:04:48.222661,1714401288.222662,2,Point,0.36476,0.54167
228,2024-04-29 12:05:10.875348,1714401310.8753486,2,Task14 End,0.0,0.0
229,2024-04-29 12:05:12.119365,1714401312.1193655,2,Experiment.End,0.0,0.0
