,Time,Unix,Floor,Marker,X,Y
33,2024-04-30 10:20:26.268913,1714481426.2689135,0,Point,0.14,0.86642
34,2024-04-30 10:20:42.563489,1714481442.5634897,0,Point,0.24571,0.86275
35,2024-04-30 10:20:51.897051,1714481451.8970513,0,Point,0.28381,0.86152
36,2024-04-30 10:21:04.282176,1714481464.2821763,0,Point,0.28952,0.8076
37,2024-04-30 10:21:09.212255,1714481469.2122552,0,Point,0.28381,0.8076
38,2024-04-30 10:21:15.325430,1714481475.3254306,0,Point,0.28762,0.8076
39,2024-04-30 10:21:34.038105,1714481494.038105,0,Point,0.28571,0.65686
40,2024-04-30 10:21:59.053919,1714481519.0539196,0,Point,0.25143,0.65441
41,2024-04-30 10:22:14.928090,1714481534.92809,0,Point,0.18095,0.65441
42,2024-04-30 10:22:23.681109,1714481543.6811097,0,Point,0.13048,0.64951
43,2024-04-30 10:22:30.957002,1714481550.9570024,0,Point,0.09619,0.62255
44,2024-04-30 10:22:30.988780,1714481550.9887807,0,Point,0.09619,0.62255
45,2024-04-30 10:22:31.495674,1714481551.4956741,0,Point,0.09048,0.60417
46,2024-04-30 10:22:32.465451,1714481552.4654517,0,Task2 End,0.0,0.0
47,2024-04-30 10:24:10.962516,1714481650.9625163,0,Task3 Start,0.0,0.0
48,2024-04-30 10:24:13.307057,1714481653.3070571,0,Point,0.10286,0.63848
49,2024-04-30 10:24:20.535886,1714481660.535886,0,Point,0.1419,0.64828
50,2024-04-30 10:24:25.626097,1714481665.6260972,0,Point,0.17333,0.64093
51,2024-04-30 10:24:33.739223,1714481673.7392237,0,Point,0.17524,0.58824
52,2024-04-30 10:24:44.502925,1714481684.5029254,0,Point,0.16952,0.5098
53,2024-04-30 10:24:57.964383,1714481697.9643836,0,Point,0.22476,0.5098
54,2024-04-30 10:25:09.813769,1714481709.813769,0,Point,0.31429,0.49755
55,2024-04-30 10:25:19.685276,1714481719.6852758,0,Point,0.38571,0.5
56,2024-04-30 10:25:26.552942,1714481726.5529423,0,Point,0.39333,0.50613
57,2024-04-30 10:25:28.431745,1714481728.4344263,0,Point,0.40286,0.51103
58,2024-04-30 10:25:38.783048,1714481738.7830484,1,Point,0.41048,0.51348
59,2024-04-30 10:25:59.740510,1714481759.74051,1,Point,0.37333,0.50245
60,2024-04-30 10:26:07.940452,1714481767.9404528,1,Point,0.31714,0.49387
61,2024-04-30 10:26:27.727831,1714481787.7278311,1,Point,0.30667,0.54044
62,2024-04-30 10:26:34.604405,1714481794.604405,1,Point,0.30857,0.61275
63,2024-04-30 10:26:41.345255,1714481801.345255,1,Point,0.30667,0.66789
64,2024-04-30 10:27:16.528613,1714481836.5286136,1,Point,0.3019,0.85539
65,2024-04-30 10:27:17.068993,1714481837.0689938,1,Point,0.30857,0.87868
66,2024-04-30 10:27:37.903326,1714481857.9033267,1,Point,0.32095,0.88603
67,2024-04-30 10:27:43.208400,1714481863.208401,1,Point,0.34,0.88603
68,2024-04-30 10:27:46.746466,1714481866.7464662,1,Point,0.29714,0.87623
69,2024-04-30 10:28:02.876663,1714481882.876663,1,Point,0.29143,0.71569
70,2024-04-30 10:28:06.640920,1714481886.6409202,1,Point,0.30381,0.64338
71,2024-04-30 10:28:09.532813,1714481889.5328135,1,Point,0.3019,0.68015
72,2024-04-30 10:28:13.097456,1714481893.0974567,1,Point,0.33238,0.67157
73,2024-04-30 10:28:14.497009,1714481894.4970095,1,Task3 End,0.0,0.0
74,2024-04-30 10:30:20.254561,1714482020.254562,1,Point,0.34762,0.88971
75,2024-04-30 10:30:22.316771,1714482022.3167715,1,Point,0.34857,0.82475
76,2024-04-30 10:30:23.189149,1714482023.1891496,1,Task4 Start,0.0,0.0
77,2024-04-30 10:30:37.046964,1714482037.0469644,1,Point,0.44857,0.81985
78,2024-04-30 10:30:42.522983,1714482042.522984,1,Point,0.45238,0.85784
79,2024-04-30 10:31:01.326798,1714482061.3267987,1,Point,0.53143,0.8652
80,2024-04-30 10:31:08.997730,1714482068.9977303,1,Point,0.58095,0.87377
81,2024-04-30 10:31:18.046153,1714482078.0461538,1,Point,0.63619,0.87745
82,2024-04-30 10:31:19.271092,1714482079.2710922,1,Task4 End,0.0,0.0
83,2024-04-30 10:32:30.077919,1714482150.077919,1,Task5 Start,0.0,0.0
84,2024-04-30 10:32:32.956331,1714482152.956331,1,Point,0.63524,0.88603
85,2024-04-30 10:32:36.586236,1714482156.5862367,1,Point,0.65905,0.87623
86,2024-04-30 10:32:43.193592,1714482163.1935923,1,Point,0.64286,0.88113
87,2024-04-30 10:32:49.195402,1714482169.1954024,1,Point,0.57333,0.875
88,2024-04-30 10:32:52.600384,1714482172.600384,1,Point,0.56762,0.86152
89,2024-04-30 10:32:52.711143,1714482172.7111435,1,Point,0.56762,0.86152
90,2024-04-30 10:33:05.547581,1714482185.5475817,1,Point,0.45524,0.85907
91,2024-04-30 10:33:19.221385,1714482199.2213852,1,Point,0.45048,0.80515
92,2024-04-30 10:33:20.878718,1714482200.8787184,1,Point,0.45333,0.81863
93,2024-04-30 10:33:34.328641,1714482214.328642,1,Point,0.34476,0.81618
94,2024-04-30 10:33:53.550934,1714482233.5509346,1,Point,0.39619,0.81618
95,2024-04-30 10:34:00.968063,1714482240.9680636,1,Point,0.44667,0.8223
96,2024-04-30 10:34:14.072875,1714482254.0728755,1,Point,0.45429,0.79044
97,2024-04-30 10:34:39.264613,1714482279.2646139,1,Point,0.44762,0.82353
98,2024-04-30 10:34:53.016755,1714482293.0167553,1,Point,0.34,0.81495
99,2024-04-30 10:34:56.798418,1714482296.7984185,1,Point,0.32952,0.8027
100,2024-04-30 10:35:03.583925,1714482303.583926,1,Point,0.3181,0.76593
101,2024-04-30 10:35:12.953166,1714482312.953167,1,Point,0.31714,0.69485
102,2024-04-30 10:35:18.850183,1714482318.850184,1,Point,0.32,0.63113
103,2024-04-30 10:35:28.217368,1714482328.2173688,1,Point,0.32571,0.65564
104,2024-04-30 10:35:43.900660,1714482343.9006605,1,Point,0.32476,0.60907
105,2024-04-30 10:35:44.042260,1714482344.0422602,1,Point,0.32476,0.60907
106,2024-04-30 10:36:00.676323,1714482360.6763237,1,Point,0.37143,0.61152
107,2024-04-30 10:36:12.897714,1714482372.8977146,1,Point,0.45524,0.61642
108,2024-04-30 10:36:34.705766,1714482394.7057667,1,Point,0.55429,0.61642
109,2024-04-30 10:36:40.250413,1714482400.2504134,1,Point,0.59333,0.61765
110,2024-04-30 10:36:43.061057,1714482403.0610578,1,Point,0.6019,0.61765
111,2024-04-30 10:36:44.940495,1714482404.9404957,1,Task5 End,0.0,0.0
112,2024-04-30 10:38:03.341163,1714482483.3411636,1,Point,0.6,0.61642
113,2024-04-30 10:38:07.597678,1714482487.5976787,1,Task6 Start,0.0,0.0
114,2024-04-30 10:38:24.569838,1714482504.5698388,1,Point,0.45048,0.61887
115,2024-04-30 10:38:27.401648,1714482507.401649,1,Point,0.39714,0.60907
116,2024-04-30 10:38:27.749976,1714482507.7499766,1,Point,0.3819,0.61029
117,2024-04-30 10:38:33.135170,1714482513.1351705,1,Point,0.34095,0.61887
118,2024-04-30 10:38:40.942144,1714482520.9421442,1,Point,0.3219,0.59804
119,2024-04-30 10:38:43.185689,1714482523.1856894,1,Point,0.31333,0.61029
120,2024-04-30 10:38:46.017933,1714482526.0179338,1,Point,0.30095,0.60294
121,2024-04-30 10:39:03.584173,1714482543.5841732,1,Point,0.30571,0.51716
122,2024-04-30 10:39:08.045943,1714482548.0459435,1,Point,0.31429,0.45098
123,2024-04-30 10:39:11.441126,1714482551.4411263,1,Task6 End,0.0,0.0
124,2024-04-30 10:41:12.533764,1714482672.5337644,1,Task7 Start,0.0,0.0
125,2024-04-30 10:41:15.809876,1714482675.809877,1,Point,0.32,0.44975
126,2024-04-30 10:41:20.945883,1714482680.945883,1,Point,0.36667,0.43995
127,2024-04-30 10:41:32.752422,1714482692.7524219,1,Point,0.42095,0.43505
128,2024-04-30 10:41:40.148044,1714482700.1480446,1,Point,0.44667,0.43995
129,2024-04-30 10:41:46.976725,1714482706.976725,1,Point,0.45429,0.3799
130,2024-04-30 10:41:52.566837,1714482712.5668378,1,Point,0.45143,0.32843
131,2024-04-30 10:41:56.838799,1714482716.8387997,1,Point,0.44952,0.25245
132,2024-04-30 10:42:06.654489,1714482726.6544895,1,Point,0.45333,0.17647
133,2024-04-30 10:42:25.270981,1714482745.270981,1,Point,0.4581,0.2598
134,2024-04-30 10:42:35.569289,1714482755.5692897,1,Point,0.43048,0.25368
135,2024-04-30 10:42:36.080984,1714482756.0809848,1,Point,0.44286,0.2598
136,2024-04-30 10:42:44.094083,1714482764.094083,1,Point,0.51238,0.26103
137,2024-04-30 10:42:45.141686,1714482765.1416862,1,Task7 End,0.0,0.0
138,2024-04-30 10:43:42.241900,1714482822.2419007,1,Point,0.50857,0.25858
139,2024-04-30 10:43:49.814984,1714482829.8149838,1,Task8 Start,0.0,0.0
140,2024-04-30 10:43:57.235706,1714482837.235706,1,Point,0.45048,0.25
141,2024-04-30 10:44:04.424116,1714482844.4241161,1,Point,0.41714,0.2598
142,2024-04-30 10:44:08.436991,1714482848.4369917,1,Point,0.39143,0.26103
143,2024-04-30 10:44:16.542511,1714482856.542511,1,Point,0.33429,0.25613
144,2024-04-30 10:44:16.599298,1714482856.5992982,1,Point,0.33429,0.25613
145,2024-04-30 10:44:23.421804,1714482863.4218042,1,Point,0.29048,0.25368
146,2024-04-30 10:44:30.267063,1714482870.2670639,1,Point,0.25333,0.25123
147,2024-04-30 10:44:33.332647,1714482873.3326468,1,Point,0.22571,0.25
148,2024-04-30 10:44:43.157813,1714482883.1578135,1,Task8 End,0.0,0.0
149,2024-04-30 10:47:38.181769,1714483058.1817691,4,Task9 Start,0.0,0.0
150,2024-04-30 10:47:40.420571,1714483060.4205713,4,Point,0.29238,0.54289
151,2024-04-30 10:47:44.889066,1714483064.889067,4,Point,0.23524,0.53064
152,2024-04-30 10:47:49.339004,1714483069.339005,4,Point,0.18857,0.54412
153,2024-04-30 10:47:59.171143,1714483079.1711435,4,Point,0.21524,0.54412
154,2024-04-30 10:48:01.488648,1714483081.4886482,4,Point,0.22952,0.53676
155,2024-04-30 10:48:08.684061,1714483088.6840618,4,Point,0.24095,0.45588
156,2024-04-30 10:48:19.482471,1714483099.4824717,4,Point,0.17048,0.45833
157,2024-04-30 10:48:22.713763,1714483102.7137632,4,Point,0.16286,0.43873
158,2024-04-30 10:48:24.960680,1714483104.96068,4,Task9 End,0.0,0.0
159,2024-04-30 10:50:08.912768,1714483208.9127686,4,Point,0.45238,0.34926
160,2024-04-30 10:50:21.176640,1714483221.1766405,4,Task10 Start,0.0,0.0
161,2024-04-30 10:50:23.481912,1714483223.4819126,4,Point,0.45238,0.26225
162,2024-04-30 10:50:36.000971,1714483236.0009716,4,Point,0.38667,0.26225
163,2024-04-30 10:50:40.353792,1714483240.3537922,4,Point,0.38667,0.29289
164,2024-04-30 10:50:48.898540,1714483248.89854,4,Point,0.38476,0.32475
165,2024-04-30 10:50:58.506013,1714483258.506013,4,Point,0.38857,0.26838
166,2024-04-30 10:51:10.550349,1714483270.550349,4,Point,0.38095,0.14951
167,2024-04-30 10:51:11.019291,1714483271.0192916,4,Point,0.37143,0.13603
168,2024-04-30 10:51:12.219195,1714483272.2191954,4,Task10 End,0.0,0.0
169,2024-04-30 10:53:30.621118,1714483410.6211188,4,Point,0.31619,0.45221
170,2024-04-30 10:53:31.271073,1714483411.271073,4,Point,0.31333,0.45221
171,2024-04-30 10:53:40.190337,1714483420.1903372,4,Task11 Start,0.0,0.0
172,2024-04-30 10:53:45.179304,1714483425.1793041,4,Point,0.25524,0.45833
173,2024-04-30 10:53:57.835801,1714483437.8358011,4,Point,0.23429,0.54044
174,2024-04-30 10:54:09.675705,1714483449.675706,4,Point,0.1581,0.54779
175,2024-04-30 10:54:10.230819,1714483450.2308192,4,Point,0.15143,0.56127
176,2024-04-30 10:54:11.805273,1714483451.8052735,4,Task11 End,0.0,0.0
177,2024-04-30 10:55:59.366619,1714483559.366619,4,Point,0.3819,0.34559
178,2024-04-30 10:56:05.245321,1714483565.2453215,4,Task12 Start,0.0,0.0
179,2024-04-30 10:56:17.292755,1714483577.2927551,4,Point,0.38381,0.2549
180,2024-04-30 10:56:27.707603,1714483587.7076037,4,Point,0.40476,0.2549
181,2024-04-30 10:56:28.179858,1714483588.1798582,4,Point,0.38286,0.2549
182,2024-04-30 10:56:35.522858,1714483595.522858,4,Point,0.38667,0.19118
183,2024-04-30 10:56:45.364132,1714483605.3641326,4,Point,0.38667,0.1201
184,2024-04-30 10:56:56.141974,1714483616.1419744,4,Point,0.44095,0.11765
185,2024-04-30 10:56:56.215826,1714483616.2158267,4,Point,0.44095,0.11765
186,2024-04-30 10:56:56.887255,1714483616.887255,4,Point,0.45048,0.13971
187,2024-04-30 10:56:57.379466,1714483617.3794665,4,Point,0.4581,0.13358
188,2024-04-30 10:57:00.527235,1714483620.527235,4,Task12 End,0.0,0.0
189,2024-04-30 10:59:37.521168,1714483777.5211685,2,Point,0.34,0.55147
190,2024-04-30 11:00:01.174854,1714483801.174855,2,Point,0.34286,0.3652
191,2024-04-30 11:00:11.178949,1714483811.1789496,2,Point,0.3381,0.24142
192,2024-04-30 11:00:22.978679,1714483822.9786797,2,Point,0.25905,0.25
193,2024-04-30 11:00:32.216440,1714483832.2164402,2,Point,0.25905,0.16299
194,2024-04-30 11:00:48.541851,1714483848.5418513,2,Point,0.32381,0.16789
195,2024-04-30 11:02:51.389148,1714483971.3891485,2,Task13 Start,0.0,0.0
196,2024-04-30 11:02:53.631217,1714483973.6312172,2,Point,0.32476,0.17525
197,2024-04-30 11:03:03.194905,1714483983.1949055,2,Point,0.26381,0.16176
198,2024-04-30 11:03:10.564483,1714483990.564484,2,Point,0.25714,0.24632
199,2024-04-30 11:03:10.611693,1714483990.6116939,2,Point,0.25714,0.24632
200,2024-04-30 11:03:18.434768,1714483998.4347684,2,Point,0.31714,0.25368
201,2024-04-30 11:03:24.196076,1714484004.1960769,2,Point,0.33619,0.24387
202,2024-04-30 11:03:30.345136,1714484010.3451366,2,Point,0.37619,0.24755
203,2024-04-30 11:03:37.206722,1714484017.2067225,2,Point,0.41143,0.24632
204,2024-04-30 11:03:37.993823,1714484017.9938235,2,Point,0.43429,0.24877
205,2024-04-30 11:03:45.254642,1714484025.2546422,2,Point,0.42476,0.24142
206,2024-04-30 11:03:45.507063,1714484025.5070639,2,Point,0.43429,0.25
207,2024-04-30 11:03:55.874977,1714484035.8749778,2,Point,0.33619,0.24755
208,2024-04-30 11:04:12.567087,1714484052.5670877,2,Point,0.3419,0.31863
209,2024-04-30 11:04:18.760651,1714484058.7606516,2,Point,0.34476,0.38358
210,2024-04-30 11:04:33.869643,1714484073.8696434,2,Point,0.34476,0.50245
211,2024-04-30 11:04:40.581997,1714484080.5819976,2,Point,0.33619,0.53922
212,2024-04-30 11:04:44.455671,1714484084.455671,2,Point,0.33905,0.55025
213,2024-04-30 11:04:45.306714,1714484085.3067148,2,Point,0.32667,0.56005
214,2024-04-30 11:04:46.277899,1714484086.2778997,2,Task13 End,0.0,0.0
215,2024-04-30 11:06:23.906804,1714484183.9068046,2,Point,0.65333,0.53922
216,2024-04-30 11:06:30.271655,1714484190.2716553,2,Point,0.66857,0.54167
217,2024-04-30 11:06:50.443127,1714484210.4431279,2,Point,0.65143,0.46201
218,2024-04-30 11:06:59.618272,1714484219.6182725,2,Point,0.75238,0.45956
219,2024-04-30 11:07:00.952504,1714484220.9525049,2,Point,0.70571,0.53309
220,2024-04-30 11:07:01.347582,1714484221.3475819,2,Point,0.71143,0.46936
221,2024-04-30 11:07:01.838423,1714484221.838423,2,Point,0.75905,0.45833
222,2024-04-30 11:07:09.294550,1714484229.29455,2,Point,0.77619,0.40931
223,2024-04-30 11:07:09.952353,1714484229.9523532,2,Point,0.81333,0.41912
224,2024-04-30 11:09:16.533120,1714484356.5331209,2,Task14 Start,0.0,0.0
225,2024-04-30 11:09:17.798940,1714484357.7989402,2,Point,0.80667,0.41299
226,2024-04-30 11:09:22.602817,1714484362.6028175,2,Point,0.77524,0.41054
227,2024-04-30 11:09:27.973813,1714484367.9738138,2,Point,0.77333,0.45343
228,2024-04-30 11:09:38.380452,1714484378.3804522,2,Point,0.70571,0.46201
229,2024-04-30 11:09:56.670918,1714484396.670919,2,Point,0.70952,0.55025
230,2024-04-30 11:10:05.437280,1714484405.4372811,2,Point,0.60095,0.54657
231,2024-04-30 11:10:20.646378,1714484420.6463788,2,Point,0.5581,0.54412
232,2024-04-30 11:10:43.888837,1714484443.8888373,2,Point,0.45524,0.54412
233,2024-04-30 11:10:55.548068,1714484455.5480688,2,Point,0.37619,0.54289
234,2024-04-30 11:11:08.802183,1714484468.8021839,2,Point,0.31429,0.54902
235,2024-04-30 11:11:10.468140,1714484470.4681404,2,Task14 End,0.0,0.0
236,2024-04-30 11:11:11.923566,1714484471.923566,2,Experiment.End,0.0,0.0
