2024-05-01 11:55:28.300195,0.0781,-0.0312,0.0841
2024-05-01 11:55:28.316537,0.1953,-0.0312,0.1978
2024-05-01 11:55:28.316537,0.1953,-0.0703,0.2076
2024-05-01 11:55:28.316537,0.1953,-0.0703,0.2076
2024-05-01 11:55:28.332231,0.375,-0.0703,0.3815
2024-05-01 11:55:28.332231,0.375,-0.1406,0.4005
2024-05-01 11:55:28.332231,0.375,-0.1406,0.4005
2024-05-01 11:55:28.343240,0.6562,-0.1406,0.6711
2024-05-01 11:55:28.343240,0.6562,-0.2188,0.6917
2024-05-01 11:55:28.343240,0.6562,-0.2188,0.6917
2024-05-01 11:55:28.348572,0.9453,-0.2188,0.9703
2024-05-01 11:55:28.348572,0.9453,-0.3047,0.9932
2024-05-01 11:55:28.348572,0.9453,-0.3047,0.9932
2024-05-01 11:55:28.412116,0.9375,-0.3047,0.9858
2024-05-01 11:55:28.412116,0.9375,-0.3203,0.9907
2024-05-01 11:55:28.412116,0.9375,-0.3203,0.9907
2024-05-01 11:55:28.458835,0.9375,-0.3281,0.9933
2024-05-01 11:55:28.458835,0.9375,-0.3281,0.9933
2024-05-01 11:55:28.458835,0.9375,-0.3359,0.9959
2024-05-01 11:55:28.458835,0.9375,-0.3359,0.9959
2024-05-01 11:55:28.490634,0.9297,-0.3359,0.9885
2024-05-01 11:55:28.490634,0.9297,-0.3516,0.994
2024-05-01 11:55:28.490634,0.9297,-0.3516,0.994
2024-05-01 11:55:28.492063,0.9218,-0.3516,0.9866
2024-05-01 11:55:28.492063,0.9218,-0.375,0.9952
2024-05-01 11:55:28.492063,0.9218,-0.375,0.9952
2024-05-01 11:55:28.507503,0.9218,-0.3906,1.0011
2024-05-01 11:55:28.507503,0.9218,-0.3906,1.0011
2024-05-01 11:55:28.507503,0.914,-0.3906,0.994
2024-05-01 11:55:28.507503,0.914,-0.3984,0.9971
2024-05-01 11:55:28.507503,0.914,-0.3984,0.9971
2024-05-01 11:55:28.522511,0.9062,-0.3984,0.9899
2024-05-01 11:55:28.522511,0.9062,-0.4141,0.9963
2024-05-01 11:55:28.522511,0.9062,-0.4141,0.9963
2024-05-01 11:55:28.538824,0.8984,-0.4141,0.9892
2024-05-01 11:55:28.538824,0.8984,-0.4297,0.9959
2024-05-01 11:55:28.538824,0.8984,-0.4297,0.9959
2024-05-01 11:55:28.543330,0.8906,-0.4297,0.9888
2024-05-01 11:55:28.543330,0.8906,-0.4453,0.9957
2024-05-01 11:55:28.543330,0.8906,-0.4453,0.9957
2024-05-01 11:55:28.555239,0.8828,-0.4453,0.9888
2024-05-01 11:55:28.555239,0.8828,-0.4609,0.9959
2024-05-01 11:55:28.555239,0.8828,-0.4609,0.9959
2024-05-01 11:55:28.570341,0.8828,-0.4688,0.9996
2024-05-01 11:55:28.570341,0.8828,-0.4688,0.9996
2024-05-01 11:55:28.571482,0.875,-0.4688,0.9927
2024-05-01 11:55:28.571482,0.875,-0.4766,0.9964
2024-05-01 11:55:28.571482,0.875,-0.4766,0.9964
2024-05-01 11:55:28.617885,0.875,-0.4922,1.0039
2024-05-01 11:55:28.617885,0.875,-0.4922,1.0039
2024-05-01 11:55:28.681943,0.875,-0.4766,0.9964
2024-05-01 11:55:28.681943,0.875,-0.4766,0.9964
2024-05-01 11:55:28.713909,0.8906,-0.4766,1.0101
2024-05-01 11:55:28.713909,0.8906,-0.4453,0.9957
2024-05-01 11:55:28.713909,0.8906,-0.4453,0.9957
2024-05-01 11:55:28.713909,0.914,-0.4453,1.0167
2024-05-01 11:55:28.713909,0.914,-0.3984,0.9971
2024-05-01 11:55:28.713909,0.914,-0.3984,0.9971
2024-05-01 11:55:28.729693,0.9375,-0.3984,1.0186
2024-05-01 11:55:28.729693,0.9375,-0.3203,0.9907
2024-05-01 11:55:28.729693,0.9375,-0.3203,0.9907
2024-05-01 11:55:28.729693,0.9609,-0.3203,1.0129
2024-05-01 11:55:28.729693,0.9609,-0.25,0.9929
2024-05-01 11:55:28.729693,0.9609,-0.25,0.9929
2024-05-01 11:55:28.745355,0.9765,-0.25,1.008
2024-05-01 11:55:28.745355,0.9765,-0.1641,0.9902
2024-05-01 11:55:28.745355,0.9765,-0.1641,0.9902
2024-05-01 11:55:28.761539,1.0,-0.1641,1.0134
2024-05-01 11:55:28.761539,1.0,-0.0547,1.0015
2024-05-01 11:55:28.761539,1.0,-0.0547,1.0015
2024-05-01 11:55:28.761539,0.6875,-0.0547,0.6897
2024-05-01 11:55:28.761539,0.6875,-0.0078,0.6875
2024-05-01 11:55:28.761539,0.6875,-0.0078,0.6875
2024-05-01 11:55:28.776216,0.4297,-0.0078,0.4298
2024-05-01 11:55:28.776216,0.4297,0.0625,0.4342
2024-05-01 11:55:28.776216,0.4297,0.0625,0.4342
2024-05-01 11:55:28.792285,0.2343,0.0625,0.2425
2024-05-01 11:55:28.792285,0.2343,0.1172,0.262
2024-05-01 11:55:28.792285,0.2343,0.1172,0.262
2024-05-01 11:55:28.792285,0.1953,0.1172,0.2278
2024-05-01 11:55:28.792285,0.1953,0.1172,0.2278
2024-05-01 11:55:28.807992,0.0,0.1172,0.1172
